"geo_level","code_geo","lib_geo","year","speciality","n"
"departement","D71","Saône-et-Loire","2011","stomatologie",8
"departement","D72","Sarthe","2011","stomatologie",8
"departement","D73","Savoie","2011","stomatologie",10
"departement","D74","Haute-Savoie","2011","stomatologie",9
"departement","D75","Paris","2011","stomatologie",193
"departement","D76","Seine-Maritime","2011","stomatologie",31
"departement","D77","Seine-et-Marne","2011","stomatologie",18
"departement","D78","Yvelines","2011","stomatologie",38
"departement","D79","Deux-Sèvres","2011","stomatologie",5
"departement","D80","Somme","2011","stomatologie",7
"departement","D81","Tarn","2011","stomatologie",5
"departement","D82","Tarn-et-Garonne","2011","stomatologie",5
"departement","D83","Var","2011","stomatologie",23
"departement","D84","Vaucluse","2011","stomatologie",9
"departement","D85","Vendée","2011","stomatologie",9
"departement","D86","Vienne","2011","stomatologie",9
"departement","D87","Haute-Vienne","2011","stomatologie",10
"departement","D88","Vosges","2011","stomatologie",1
"departement","D89","Yonne","2011","stomatologie",2
"departement","D90","Territoire de Belfort","2011","stomatologie",2
"departement","D91","Essonne","2011","stomatologie",16
"departement","D92","Hauts-de-Seine","2011","stomatologie",41
"departement","D93","Seine-Saint-Denis","2011","stomatologie",22
"departement","D94","Val-de-Marne","2011","stomatologie",31
"departement","D95","Val-d'Oise","2011","stomatologie",23
"departement","D9A","Guadeloupe","2011","stomatologie",4
"departement","D9B","Martinique","2011","stomatologie",4
"departement","D9C","Guyane","2011","stomatologie",0
"departement","D9D","Réunion","2011","stomatologie",10
"departement","D9F","Mayotte","2011","stomatologie",NA
"departement","D01","Ain","2011","anatomie_cytologie_pathologique",4
"departement","D02","Aisne","2011","anatomie_cytologie_pathologique",3
"departement","D03","Allier","2011","anatomie_cytologie_pathologique",5
"departement","D04","Alpes-de-Haute-Provence","2011","anatomie_cytologie_pathologique",2
"departement","D05","Hautes-Alpes","2011","anatomie_cytologie_pathologique",2
"departement","D06","Alpes-Maritimes","2011","anatomie_cytologie_pathologique",44
"departement","D07","Ardèche","2011","anatomie_cytologie_pathologique",1
"departement","D08","Ardennes","2011","anatomie_cytologie_pathologique",2
"departement","D09","Ariège","2011","anatomie_cytologie_pathologique",0
"departement","D10","Aube","2011","anatomie_cytologie_pathologique",7
"departement","D11","Aude","2011","anatomie_cytologie_pathologique",6
"departement","D12","Aveyron","2011","anatomie_cytologie_pathologique",6
"departement","D13","Bouches-du-Rhône","2011","anatomie_cytologie_pathologique",81
"departement","D14","Calvados","2011","anatomie_cytologie_pathologique",14
"departement","D15","Cantal","2011","anatomie_cytologie_pathologique",2
"departement","D16","Charente","2011","anatomie_cytologie_pathologique",3
"departement","D17","Charente-Maritime","2011","anatomie_cytologie_pathologique",10
"departement","D18","Cher","2011","anatomie_cytologie_pathologique",4
"departement","D19","Corrèze","2011","anatomie_cytologie_pathologique",4
"departement","D21","Côte-d'Or","2011","anatomie_cytologie_pathologique",14
"departement","D22","Côtes-d'Armor","2011","anatomie_cytologie_pathologique",6
"departement","D23","Creuse","2011","anatomie_cytologie_pathologique",0
"departement","D24","Dordogne","2011","anatomie_cytologie_pathologique",5
"departement","D25","Doubs","2011","anatomie_cytologie_pathologique",14
"departement","D26","Drôme","2011","anatomie_cytologie_pathologique",8
"departement","D27","Eure","2011","anatomie_cytologie_pathologique",3
"departement","D28","Eure-et-Loir","2011","anatomie_cytologie_pathologique",3
"departement","D29","Finistère","2011","anatomie_cytologie_pathologique",20
"departement","D2A","Corse-du-Sud","2011","anatomie_cytologie_pathologique",NA
"departement","D2B","Haute-Corse","2011","anatomie_cytologie_pathologique",NA
"departement","D30","Gard","2011","anatomie_cytologie_pathologique",16
"departement","D31","Haute-Garonne","2011","anatomie_cytologie_pathologique",62
"departement","D32","Gers","2011","anatomie_cytologie_pathologique",4
"departement","D33","Gironde","2011","anatomie_cytologie_pathologique",54
"departement","D34","Hérault","2011","anatomie_cytologie_pathologique",35
"departement","D35","Ille-et-Vilaine","2011","anatomie_cytologie_pathologique",24
"departement","D36","Indre","2011","anatomie_cytologie_pathologique",1
"departement","D37","Indre-et-Loire","2011","anatomie_cytologie_pathologique",20
"departement","D38","Isère","2011","anatomie_cytologie_pathologique",32
"departement","D39","Jura","2011","anatomie_cytologie_pathologique",1
"departement","D40","Landes","2011","anatomie_cytologie_pathologique",3
"departement","D41","Loir-et-Cher","2011","anatomie_cytologie_pathologique",4
"departement","D42","Loire","2011","anatomie_cytologie_pathologique",24
"departement","D43","Haute-Loire","2011","anatomie_cytologie_pathologique",0
"departement","D44","Loire-Atlantique","2011","anatomie_cytologie_pathologique",27
"departement","D45","Loiret","2011","anatomie_cytologie_pathologique",13
"departement","D46","Lot","2011","anatomie_cytologie_pathologique",2
"departement","D47","Lot-et-Garonne","2011","anatomie_cytologie_pathologique",5
"departement","D48","Lozère","2011","anatomie_cytologie_pathologique",1
"departement","D49","Maine-et-Loire","2011","anatomie_cytologie_pathologique",18
"departement","D50","Manche","2011","anatomie_cytologie_pathologique",4
"departement","D51","Marne","2011","anatomie_cytologie_pathologique",25
"departement","D52","Haute-Marne","2011","anatomie_cytologie_pathologique",1
"departement","D53","Mayenne","2011","anatomie_cytologie_pathologique",2
"departement","D54","Meurthe-et-Moselle","2011","anatomie_cytologie_pathologique",24
"departement","D55","Meuse","2011","anatomie_cytologie_pathologique",0
"departement","D56","Morbihan","2011","anatomie_cytologie_pathologique",14
"departement","D57","Moselle","2011","anatomie_cytologie_pathologique",17
"departement","D58","Nièvre","2011","anatomie_cytologie_pathologique",2
"departement","D59","Nord","2011","anatomie_cytologie_pathologique",51
"departement","D60","Oise","2011","anatomie_cytologie_pathologique",7
"departement","D61","Orne","2011","anatomie_cytologie_pathologique",3
"departement","D62","Pas-de-Calais","2011","anatomie_cytologie_pathologique",10
"departement","D63","Puy-de-Dôme","2011","anatomie_cytologie_pathologique",26
"departement","D64","Pyrénées-Atlantiques","2011","anatomie_cytologie_pathologique",14
"departement","D65","Hautes-Pyrénées","2011","anatomie_cytologie_pathologique",6
"departement","D66","Pyrénées-Orientales","2011","anatomie_cytologie_pathologique",11
"departement","D67","Bas-Rhin","2011","anatomie_cytologie_pathologique",23
"departement","D68","Haut-Rhin","2011","anatomie_cytologie_pathologique",14
"departement","D69","Rhône","2011","anatomie_cytologie_pathologique",80
"departement","D70","Haute-Saône","2011","anatomie_cytologie_pathologique",0
"departement","D71","Saône-et-Loire","2011","anatomie_cytologie_pathologique",5
"departement","D72","Sarthe","2011","anatomie_cytologie_pathologique",8
"departement","D73","Savoie","2011","anatomie_cytologie_pathologique",7
"departement","D74","Haute-Savoie","2011","anatomie_cytologie_pathologique",7
"departement","D75","Paris","2011","anatomie_cytologie_pathologique",206
"departement","D76","Seine-Maritime","2011","anatomie_cytologie_pathologique",34
"departement","D77","Seine-et-Marne","2011","anatomie_cytologie_pathologique",6
"departement","D78","Yvelines","2011","anatomie_cytologie_pathologique",21
"departement","D79","Deux-Sèvres","2011","anatomie_cytologie_pathologique",5
"departement","D80","Somme","2011","anatomie_cytologie_pathologique",14
"departement","D81","Tarn","2011","anatomie_cytologie_pathologique",5
"departement","D82","Tarn-et-Garonne","2011","anatomie_cytologie_pathologique",7
"departement","D83","Var","2011","anatomie_cytologie_pathologique",25
"departement","D84","Vaucluse","2011","anatomie_cytologie_pathologique",13
"departement","D85","Vendée","2011","anatomie_cytologie_pathologique",4
"departement","D86","Vienne","2011","anatomie_cytologie_pathologique",13
"departement","D87","Haute-Vienne","2011","anatomie_cytologie_pathologique",13
"departement","D88","Vosges","2011","anatomie_cytologie_pathologique",2
"departement","D89","Yonne","2011","anatomie_cytologie_pathologique",4
"departement","D90","Territoire de Belfort","2011","anatomie_cytologie_pathologique",5
"departement","D91","Essonne","2011","anatomie_cytologie_pathologique",16
"departement","D92","Hauts-de-Seine","2011","anatomie_cytologie_pathologique",44
"departement","D93","Seine-Saint-Denis","2011","anatomie_cytologie_pathologique",18
"departement","D94","Val-de-Marne","2011","anatomie_cytologie_pathologique",43
"departement","D95","Val-d'Oise","2011","anatomie_cytologie_pathologique",19
"departement","D9A","Guadeloupe","2011","anatomie_cytologie_pathologique",6
"departement","D9B","Martinique","2011","anatomie_cytologie_pathologique",8
"departement","D9C","Guyane","2011","anatomie_cytologie_pathologique",0
"departement","D9D","Réunion","2011","anatomie_cytologie_pathologique",8
"departement","D9F","Mayotte","2011","anatomie_cytologie_pathologique",NA
"departement","D01","Ain","2011","neurochirurgie",0
"departement","D02","Aisne","2011","neurochirurgie",0
"departement","D03","Allier","2011","neurochirurgie",0
"departement","D04","Alpes-de-Haute-Provence","2011","neurochirurgie",0
"departement","D05","Hautes-Alpes","2011","neurochirurgie",1
"departement","D06","Alpes-Maritimes","2011","neurochirurgie",8
"departement","D07","Ardèche","2011","neurochirurgie",0
"departement","D08","Ardennes","2011","neurochirurgie",0
"departement","D09","Ariège","2011","neurochirurgie",0
"departement","D10","Aube","2011","neurochirurgie",0
"departement","D11","Aude","2011","neurochirurgie",0
"departement","D12","Aveyron","2011","neurochirurgie",0
"departement","D13","Bouches-du-Rhône","2011","neurochirurgie",30
"departement","D14","Calvados","2011","neurochirurgie",10
"departement","D15","Cantal","2011","neurochirurgie",0
"departement","D16","Charente","2011","neurochirurgie",1
"departement","D17","Charente-Maritime","2011","neurochirurgie",0
"departement","D18","Cher","2011","neurochirurgie",0
"departement","D19","Corrèze","2011","neurochirurgie",0
"departement","D21","Côte-d'Or","2011","neurochirurgie",5
"departement","D22","Côtes-d'Armor","2011","neurochirurgie",0
"departement","D23","Creuse","2011","neurochirurgie",0
"departement","D24","Dordogne","2011","neurochirurgie",0
"departement","D25","Doubs","2011","neurochirurgie",6
"departement","D26","Drôme","2011","neurochirurgie",4
"departement","D27","Eure","2011","neurochirurgie",0
"departement","D28","Eure-et-Loir","2011","neurochirurgie",0
"departement","D29","Finistère","2011","neurochirurgie",5
"departement","D2A","Corse-du-Sud","2011","neurochirurgie",NA
"departement","D2B","Haute-Corse","2011","neurochirurgie",NA
"departement","D30","Gard","2011","neurochirurgie",6
"departement","D31","Haute-Garonne","2011","neurochirurgie",26
"departement","D32","Gers","2011","neurochirurgie",0
"departement","D33","Gironde","2011","neurochirurgie",12
"departement","D34","Hérault","2011","neurochirurgie",19
"departement","D35","Ille-et-Vilaine","2011","neurochirurgie",5
"departement","D36","Indre","2011","neurochirurgie",0
"departement","D37","Indre-et-Loire","2011","neurochirurgie",10
"departement","D38","Isère","2011","neurochirurgie",12
"departement","D39","Jura","2011","neurochirurgie",0
"departement","D40","Landes","2011","neurochirurgie",0
"departement","D41","Loir-et-Cher","2011","neurochirurgie",0
"departement","D42","Loire","2011","neurochirurgie",9
"departement","D43","Haute-Loire","2011","neurochirurgie",0
"departement","D44","Loire-Atlantique","2011","neurochirurgie",11
"departement","D45","Loiret","2011","neurochirurgie",3
"departement","D46","Lot","2011","neurochirurgie",0
"departement","D47","Lot-et-Garonne","2011","neurochirurgie",0
"departement","D48","Lozère","2011","neurochirurgie",0
"departement","D49","Maine-et-Loire","2011","neurochirurgie",7
"departement","D50","Manche","2011","neurochirurgie",0
"departement","D51","Marne","2011","neurochirurgie",10
"departement","D52","Haute-Marne","2011","neurochirurgie",0
"departement","D53","Mayenne","2011","neurochirurgie",1
"departement","D54","Meurthe-et-Moselle","2011","neurochirurgie",10
"departement","D55","Meuse","2011","neurochirurgie",0
"departement","D56","Morbihan","2011","neurochirurgie",1
"departement","D57","Moselle","2011","neurochirurgie",0
"departement","D58","Nièvre","2011","neurochirurgie",0
"departement","D59","Nord","2011","neurochirurgie",22
"departement","D60","Oise","2011","neurochirurgie",0
"departement","D61","Orne","2011","neurochirurgie",0
"departement","D62","Pas-de-Calais","2011","neurochirurgie",1
"departement","D63","Puy-de-Dôme","2011","neurochirurgie",10
"departement","D64","Pyrénées-Atlantiques","2011","neurochirurgie",7
"departement","D65","Hautes-Pyrénées","2011","neurochirurgie",0
"departement","D66","Pyrénées-Orientales","2011","neurochirurgie",6
"departement","D67","Bas-Rhin","2011","neurochirurgie",9
